epigram_number,greek_text,url
7.96,"πῖνέ νυν ἐν Διὸς ὤν, ὦ Σώκρατες: ἦ σε γὰρ ὄντως καὶ σοφὸν εἶπε θεὸς, καὶ θεὸς ἡ Σοφία. πρὸς γὰρ Ἀθηναίων κώνειον ἁπλῶς σὺ ἐδέξω, αὐτοὶ δ᾽ ἐξέπιον τοῦτο τεῷ στόματι.",https://anthologiagraeca.org/api/texts/707/
7.97,"οὐ μόνον ἐς Πέρσας ἀνέβη Ξενοφῶν διὰ Κῦρον, ἀλλ᾽ ἄνοδον ζητῶν ἐς Διὸς ἥτις ἄγοι: παιδείης γὰρ ἑῆς Ἑλληνικὰ πράγματα δείξας, ὡς καλὸν ἡ σοφίη μνήσατο Σωκράτεος.",https://anthologiagraeca.org/api/texts/711/
7.98,"εἰ καὶ σέ, Ξενοφῶν, Κραναοῦ Κέκροπός τε πολῖται φεύγειν κατέγνων τοῦ φίλου χάριν Κύρου, ἀλλὰ Κόρινθος ἔδεκτο φιλόξενος, ᾗ σὺ φιληδῶν οὕτως ἀρέσκῃ κεῖθι καὶ μένειν ἔγνως.",https://anthologiagraeca.org/api/texts/714/
7.99,"δάκρυα μὲν Ἑκάβῃ τε καὶ Ἰλιάδεσσι γυναιξὶ Μοῖραι ἐπέκλωσαν δή ποτε γεινομέναις: σοὶ δέ, Δίων, ῥέξαντι καλῶν ἐπινίκον ἔργων δαίμονες εὐρείας ἐλπίδας ἐξέχεαν: κεῖσαι δ᾽ εὐρυχόρῳ ἐν πατρίδι τίμιος ἀστοῖς, ὦ ἐμὸν ἐκμήνας θυμὸν ἔρωτι Δίων.",https://anthologiagraeca.org/api/texts/717/
7.100,"νῦν ὅτε μηδέν, Ἄλεξις, ὅσον μόνον εἶφ᾽, ὅτι καλός, ὦπται, καὶ πάντῃ πᾶσι περιβλέπεται. θυμέ, τί μηνύεις κυσὶν ὀστέον, εἶτ᾽ ἀνιήσει ὕστερον; οὐχ οὕτω Φαῖδρον ἀπωλέσαμεν;",https://anthologiagraeca.org/api/texts/721/
7.101,"ἀλλ᾽ εἰ μὴ Σπεύσιππον ἐμάνθανον ὧδε θανεῖσθαι, οὐκ ἂν ἔπεισὲ μέ τις τόδε λέξαι, ὡς ἦν οὐχὶ Πλάτωνι πρὸς αἵματος: οὐ γὰρ ἀθυμῶν κάτθανεν ἂν διά τι σφόδρα μικρόν.",https://anthologiagraeca.org/api/texts/724/
7.102,"χαλκῇ προσκόψας λεκάνῃ ποτέ, καὶ τὸ μέτωπον πλήξας, ἴαχεν ὤ σύντονον, εἶτ᾽ ἔθανεν, ὁ πάντα πάντη Ξενοκράτης ἀνὴρ γεγώς.",https://anthologiagraeca.org/api/texts/727/
7.103,"μνήματι τῷδε Κράτητα θεουδέα καὶ Πολέμωνα ἔννεπε κρύπτεσθαι, ξεῖνε, παρερχόμενος, ἄνδρας ὁμοφροσύνῃ μεγαλήτορας, ὧν ἀπὸ μῦθος ἱερὸς ἤισσεν δαιμονίου στόματος, καὶ βίοτος καθαρὸς σοφίας ἐπὶ θεῖον ἐκόσμει αἰῶν᾽ ἀστρέπτοις δόγμασι πειθόμενος.",https://anthologiagraeca.org/api/texts/730/
7.104,"Ἀρκεσίλαε, τί μοι τί τοσοῦτον ἄκρητον ἀφειδῶς ἔσπασας, ἔσπασας φρενῶν ἐκτὸς ὄλισθες ἑῶν; οἰκτείρω ς1᾽ οὐ τόσσον ἐπεὶ θάνες, ἀλλ᾽ ὅτι Μούσας ὕβρισας, οὐ μετρίῃ χρησάμενος κύλικι.",https://anthologiagraeca.org/api/texts/733/
7.105,"καί σέο, Λακύδη, φάτιν ἔκλυον, ὡς ἄρα καί σε Βάκχος ἑλὼν ἀίδην ποσσὶν ἔσυρεν ἄκροις. ἦ σαφὲς ἦν Διόνυσος ὅτ᾽ ἀν πολὺς ἐς δέμας ἔλθῃ, λῦσε μέλη: διὸ δὴ μήτι Λυαῖος ἔφυ;",https://anthologiagraeca.org/api/texts/736/
7.106,"χαίρετε καὶ μέμνησθε τὰ δόγματα: τοῦτ᾽ Ἐπίκουρος ὕστατον εἶπε φίλοις οἷσιν ἀποφθίμενος: θερμὴν ἐς πύελον γὰρ ἐσήλυθε, καὶ τὸν ἄκρητον ἔσπασεν, εἶτ᾽ ἀίδην ψυχρὸν ἐπεσπάσατο.",https://anthologiagraeca.org/api/texts/739/
7.107,"μέλλων Εὐρυμέδων ποτ᾽ Ἀριστοτέλην ἀσεβείας γράψασθαι, Δηοῦς μύστιδος ὢν πρόπολος, ἀλλὰ πιὼν ἀκόνιτον ὑπέκφυγε: τοῦτ᾽ ἀκονιτὶ ἦν ἄρα νικῆσαι συκοφάσεις ἀδίκους.",https://anthologiagraeca.org/api/texts/742/
7.108,"καὶ πῶς εἰ μὴ Φοῖβος ἀν᾽ Ἑλλάδα φύσε Πλάτωνα, ψυχὰς ἀνθρώπων γράμμασιν ἠκέσατο; καὶ γὰρ ὁ τοῦδε γεγὼς Ἀσκληπιός ἐστιν ἰητὴρ σώματος, ὡς ψυχῆς ἀθανάτοιο Πλάτων.",https://anthologiagraeca.org/api/texts/745/
7.109,"Φοῖβος ἔφυσε βροτοῖς Ἀσκληπιὸν ἠδὲ Πλάτωνα, τὸν μὲν ἵνα ψυχήν, τὸν δ᾽ ἵνα σῶμα σάοι δαισάμενος δὲ γάμον, πόλιν ἤλυθεν ἥν ποθ᾽ ἑαυτῷ ἔκτισε, καὶ δαπέδῳ Ζηνὸς ἐνιδρύσατο.",https://anthologiagraeca.org/api/texts/748/
7.110,"οὐκ ἄρα τοῦτο μάταιον ἔπος μερόπων τινὶ λέχθη, ῥήγνυσθαι σοφίης τόξον ἀνιέμενον δὴ γὰρ καὶ Θεόφραστος ἕως ἐπόνει μὲν ἄπηρος ἦν δέμας, εἶτ᾽ ἀνεθεὶς κάτθανε πηρομελής.",https://anthologiagraeca.org/api/texts/751/
7.111,"λεπτὸς ἀνὴρ δέμας ἦν — εἰ μὴ προσέχῃς, ἀπόχρη μοι: Στράτωνα τοῦτ᾽ οὖν φημί γε, Λάμψακος ὃν ποτ᾽ ἔφυσεν ἀεὶ δὲ νόσοισι παλαίων θνῄσκει λαθὼν, οὐδ᾽ ᾔσθετο.",https://anthologiagraeca.org/api/texts/754/
7.112,"οὐ μὰ τόν, οὐδὲ Λύκωνα παρήσομεν, ὅττι ποδαλγὴς κάτθανε: θαυμάζω τοῦτο μάλιστα δ᾽ ἐγώ, τὴν οὕτως ἀίδαο μακρὴν ὁδὸν εἰ πρὶν ὁ ποσσὶν ἀλλοτρίοις βαδίσας ἔδραμε νυκτὶ μιῇ.",https://anthologiagraeca.org/api/texts/757/
7.113,"ἀνεῖλεν ἀσπὶς τὸν σοφὸν Δημήτριον ἰὸν ἔχουσα πολὺν ἄσμηκτον, οὐ στίλβουσα φῶς ἀπ᾽ ὀμμάτων, ἀλλ᾽ ἀίδην μέλανα.",https://anthologiagraeca.org/api/texts/760/
7.114,"ἤθελες ἀνθρώποισι λιπεῖν φάτιν, Ἡρακλείδη, ὥς ῥα θανὼν ἐγένου ζωὸς ἅπασι δράκων ἀλλὰ διεψεύσθης σεσοφισμένε: δὴ γὰρ ὁ μὲν θὴρ ἦε δράκων, σὺ δὲ θήρ, οὐ σοφὸς ὢν, ἑάλως.",https://anthologiagraeca.org/api/texts/763/
7.115,"τὸν βίον ἦσθα κύων, Ἀντίσθενες, ὧδε πεφυκώς, ὥστε δακεῖν κραδίην ῥήμασιν, οὐ στόμασιν. ἀλλ᾽ ἔθανες φθισικός, τάχ᾽ ἐρεῖ τις ἴσως: τί δὲ τοῦτο; πάντως εἰς ἀίδην δεῖ τιν᾽ ὁδηγὸν ἔχειν.",https://anthologiagraeca.org/api/texts/766/
7.116,"Διόγενες, ἄγε λέγε, τίς ἔλαβέ σε μόρος ἐς Ἄϊδος; ἔλαβέ με κυνὸς ἄγριον ὀδάξ.",https://anthologiagraeca.org/api/texts/769/
7.117,"ἔκτισας αὐτάρκειαν, ἀφεὶς κενεαυχέα πλοῦτον, Ζήνων, σὺν πολιῷ σεμνὸς ἐπισκυνίῳ: ἄρσενα γὰρ λόγον εὗρες, ἐνηθλήσω δὲ προνοίᾳ, αἵρεσιν ἀτρέστου αἵρεσιν ἐλευθερίης. εἰ δὲ πάτρα Φοίνισσα, τίς ὁ φθόνος; ἦν καὶ ὁ Κάδμος κεῖνος, ἀφ᾽ οὗ γραπτὰν Ἑλλὰς ἔχει σελίδα.",https://anthologiagraeca.org/api/texts/772/
7.118,"τὸν Κιτιέα Ζήνωνα θανεῖν λόγος ὡς ὑπὸ γήρως πολλὰ καμὼν ἐλύθη μένων ἄσιτος οἱ δ᾽ ὅτι προσκόψας ποτ᾽ ἔφη χερὶ γᾶν ἀλοήσας, ἔρχομαι αὐτόματος: τί δὴ καλεῖς με;",https://anthologiagraeca.org/api/texts/775/
7.119,"ἡνίκα Πυθαγόρης τὸ περικλεὲς εὕρετο γράμμα κεῖν᾽, ἐφ᾽ ὅτῳ κλεινὴν ἤγαγε βουθυσίην.",https://anthologiagraeca.org/api/texts/778/
7.120,"καὶ ποτέ μιν στυφελιζομένου σκύλακος παριόντα φασὶν ἐποικτεῖραι, καὶ τόδε φάσθαι ἔπος: παῦσαι, μηδὲ ῥάπιζ᾽, ἐπειὴ φίλου ἀνέρος ἐστὶ ψυχή, τὴν ἔγνων, φθεγξαμένης ἀίων.",https://anthologiagraeca.org/api/texts/781/
7.121,"οὐ μόνος ἐμψύχων ἄπεχες χέρας, ἀλλὰ καὶ ἡμεῖς: τίς γὰρ ὃς ἐμψύχων ἥψατο, Πυθαγόρη; ἀλλ᾽ ὅταν ἑψηθῇ τι καὶ ὀπτηθῇ καὶ ἁλισθῇ δὴ τότε καὶ ψυχὴν οὐκ ἔχον ἐσθίομεν.",https://anthologiagraeca.org/api/texts/784/
7.122,"αἰαῖ, Πυθαγόρης τί τόσον κυάμους ἐσεβάσθη, καὶ θάνε φοιτηταῖς ἄμμιγα τοῖς ἰδίοις; χωρίον ἦν κυάμων ἵνα μὴ τούτους δὲ πατήσῃ ἐξ Ἀκραγαντίνων κάτθαν᾽ ἐνὶ τριόδῳ.",https://anthologiagraeca.org/api/texts/787/
7.123,"καὶ σὺ ποτ᾽ , Ἐμπεδόκλεις, διερῇ φλογὶ σῶμα καθήρας πῦρ ἀπὸ κρητήρων ἔκπιες ἀθάνατον οὐκ ἐρέω δ᾽ ὅτι σαυτὸν ἑκὼν βάλες ἐς ῥόον Αἴτνης, ἀλλὰ λαθεῖν ἐθέλων ἔμπεσες οὐκ ἐθέλων.",https://anthologiagraeca.org/api/texts/790/
7.124,"ναὶ μὴν Ἐμπεδοκλῆα θανεῖν λόγος ὥς ποτ᾽ ἀμάξης ἔκπεσε, καὶ μηρὸν κλάσσατο δεξιτερὸν εἰ δὲ πυρὸς κρητῆρας ἐσήλατο καὶ πίε τὸ ζῆν, πῶς ἂν ἔτ᾽ ἐν Μεγάροις δείκνυτο τοῦδε τάφος;",https://anthologiagraeca.org/api/texts/793/
7.125,"εἴ τι παραλλάσσει φαέθων μέγας ἅλιος ἄστρων, καὶ πόντος ποταμῶν μείζον᾽ ἔχει δύναμιν, φαμὶ τοσοῦτον ἐγὼ σοφίᾳ προέχειν Ἐπίχαρμον, ὃν πατρὶς ἐστεφάνως1᾽ ἅδε Συρακοσίων.",https://anthologiagraeca.org/api/texts/796/
7.126,"τὴν ὑπόνοιαν πᾶσι μάλιστα λέγω θεραπεύειν εἰ γὰρ καὶ μὴ δρᾷς, ἀλλὰ δοκεῖς, ἀτυχεῖς. οὕτω καὶ Φιλόλαον ἀνεῖλε Κρότων ποτὲ πάτρη, ὥς μιν ἔδοξε θέλειν δῶμα τύραννον ἔχειν.",https://anthologiagraeca.org/api/texts/799/
7.127,"πολλάκις Ἡράκλειτον ἐθαύμασα, πῶς ποτε τὸ ζῆν ὧδε διαντλήσας δύσμορος, εἶτ᾽ ἔθανεν σῶμα γὰρ ἀρδεύουσα κακὴ νόσος ὕδατι, φέγγος ἔσβεσεν ἐκ βλεφάρων καὶ σκότον ἠγάγετο.",https://anthologiagraeca.org/api/texts/802/
7.128,"Ἡράκλειτος ἐγώ: τί μ᾽ ἄνω κάτω ἕλκετ᾽ ἄμουσοι; οὐχ ὑμῖν ἐπόνουν, τοῖς δ᾽ ἔμ᾽ ἐπισταμένοις. εἷς ἐμοὶ ἄνθρωπος τρισμύριοι, οἱ δ᾽ ἀνάριθμοι οὐδείς. ταῦτ᾽ αὐδῶ καὶ παρὰ Περσεφόνῃ.",https://anthologiagraeca.org/api/texts/805/
7.129,"ἤθελες, ὦ Ζήνων, καλὸν ἤθελες, ἄνδρα τύραννον κτείνας ἐκλῦσαι δουλοσύνης Ἐλέαν ἀλλ᾽ ἐδάμης: δὴ γάρ σε λαβὼν ὁ τύραννος ἐν ὅλμῳ κόψε: τί τοῦτο λέγω; σῶμα γάρ, οὐχὶ δὲ σέ.",https://anthologiagraeca.org/api/texts/808/
7.130,"καὶ σεῦ, Πρωταγόρη, φάτιν ἔκλυον, ὡς ἄρ᾽ Ἀθηνῶν ἔκ ποτ᾽ ἰὼν καθ᾽ ὁδὸν πρέσβυς ἐὼν ἔθανες: εἵλετο γάρ σε φυγεῖν Κέκροπος πόλις: ἀλλὰ σὺ μέν που Παλλάδος ἄστυ φύγες, Πλουτέα δ᾽ οὐκ ἔφυγες.",https://anthologiagraeca.org/api/texts/811/
7.131,"Πρωταγόρην λόγος ὧδε θανεῖν φέρει: ἀλλὰ γὰρ † οὔτι ἥκατο σῶμα γαῖαν, ψυχὰ δ᾽ ἇλτο σοφοῖς.",https://anthologiagraeca.org/api/texts/817/
7.132,"καὶ σέο, Πρωταγόρη, σοφίης ἴδμεν βέλος ὀξύ, ἀλλ᾽ οὐ τιτρῶσκον, † ""ὢν δὲ γλυκὺ {""κρῆμα.^",https://anthologiagraeca.org/api/texts/820/
7.133,"πτίσσετε, Νικοκρέων, ἔτι καὶ μάλα, θύλακός ἐστι: πτίσσετ᾽, Ἀνάξαρχος δ᾽ ἐν Διός ἐστι πάλαι: καὶ σὲ διαστείλασα γνάφοις ὀλίγον τάδε λέξει ῥήματα Περσεφόνη: ἔρρε μυλωθρὲ κακέ.",https://anthologiagraeca.org/api/texts/823/
7.134,"ἐνθάδε Γοργίου ἡ κεφαλὴ κυνικοῦ κατάκειμαι, οὐκέτι χρεμπτομένη, οὔτ᾽ ἀπομυσσομένη.",https://anthologiagraeca.org/api/texts/826/
7.135,"Θεσσαλὸς Ἱπποκράτης, Κῷος γένος, ἐνθάδε κεῖται, Φοίβου ἀπὸ ῥίζης ἀθανάτου γεγαώς. πλεῖστα τρόπαια νόσων στήσας ὅπλοις Ὑγιείης, δόξαν ἑλὼν πολλῶν οὐ τύχᾳ, ἀλλὰ τέχνᾳ.",https://anthologiagraeca.org/api/texts/829/
7.136,"ἥρωος Πριάμου βαιὸς τάφος: οὐχ ὅτι τοίου ἄξιος, ἀλλ᾽ ἐχθρῶν χερσὶν ἐχωννύμεθα.",https://anthologiagraeca.org/api/texts/832/
7.137,"μή με τάφῳ σύγκρινε τὸνἝκτορα, μηδ᾽ ἐπὶ τύμβῳ μέτρει τὸν πάσης Ἑλλάδος ἀντίπαλον, Ἰλιάς, τὐτὸς Ὅμηρος ἐμοὶ τάφος, Ἑλλάς, Ἀχαιοὶ φεύγοντες — τούτοις πᾶσιν ἐχωννύμεθα: [εἰ δ᾽ ὀλίγην ἀθρεῖς ἐπ᾽ ἐμοὶ κόνιν, οὐκ ἐμοὶ αἶσχος: Ἑλλήνων ἐχθραῖς χερσὶν ἐχωννύμεθα.]",https://anthologiagraeca.org/api/texts/835/
7.138,"Ἕκτορ Ὁμηρείῃσιν ἀεὶ βεβοημένε βίβλοις, θειοδόμου τείχευς ἕρκος ἐρυμνότατον, ἐν σοὶ Μαιονίδης ἀνεπαύσατο: σοῦ δὲ θανόντος, Ἕκτορ, ἐσιγήθη καὶ σελὶς Ἰλιάδος.",https://anthologiagraeca.org/api/texts/838/
7.139,"Ἕκτορι μὲν Τροίη συγκάτθανεν, οὐδ᾽ ἔτι χεῖρας ἀντῆρεν Δαναῶν παισὶν ἐπερχομένοις: Πέλλα δ᾽ Ἀλεξάνδρῳ συναπώλετο. πατρίδες ἆρα ἀνδράσιν, οὐ πάτραις ἄνδρες ἀγαλλόμεθα.",https://anthologiagraeca.org/api/texts/841/
7.140,"καὶ γενέταν τοῦ νέρθε καὶ οὔνομα καὶ χθόνα φώνει, στάλα, καὶ ποίᾳ κηρὶ δαμεὶς ἔθανε. — πατὴρ μὲν Πρίαμος, γᾶ δ᾽ Ἴλιον, οὔνομα δ᾽ Ἕκτωρ, ὦνερ, ὑπὲρ πάτρας δ᾽ ὤλετο μαρνάμενος.",https://anthologiagraeca.org/api/texts/844/
7.141,"Θεσσαλὲ Πρωτεσίλαε, σὲ μὲν πολὺς ᾄσεται αἰὼν, Τροίᾳ ὀφειλομένου πτώματος ἀρξάμενου: σῆμα δέ τοι πτελέῃσι συνηρεφὲς ἀμφικομεῦσι νύμφαι, ἀπεχθομένης Ἰλίου ἀντιπέρας: δένδρα δὲ δυσμήνιτα, καὶ ἢν ποτὶ τεῖχος ἴδωσι Τρώιον, αὐαλέαν φυχλλοχοεῦντι κόμην, ὅσσος ἐν ἡρώεσσι τότ᾽ ἦν χόλος, εἰ μέρος ἀκμὴν ἐχθρὸν ἐν ἀψύχοις σώζεται ἀκρεμόσιν ;",https://anthologiagraeca.org/api/texts/847/
7.142,"τύμβος Ἀχιλλῆος ῥηξήνορος, ὃν ποτ᾽ Ἀχαιοὶ δώμησαν, Τρώων δεῖμα καὶ ἐσσομένων αἰγιαλῷ δὲ νένευκεν, ἵνα στοναχῇσι θαλάσσης κυδαίνοιτο πάις τῆς ἁλίας Θέτιδος.",https://anthologiagraeca.org/api/texts/850/
